# Game Session ID 
6 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    18:27:14 
# With Fead back 
 True  
# With Visible Trajectory 
 False  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 -10.349997 15.185931 8.110655 	 -5.850001 15.185931 6.550950 	 3.249998 15.185931 10.510201 	 0.750002 15.185931 4.151404 	 4.250005 15.185931 8.110655 	 7.350001 15.185931 6.550950 	 16.449993 15.185931 10.510201 	 18.150007 15.185931 4.151404 	 -14.149999 15.185931 8.110655 	 -16.650000 15.185931 6.550950 	
 -10.369996 15.080867 8.129154 	 -5.860001 15.080867 6.558387 	 3.269998 15.080867 10.545719 	 0.730002 15.080867 4.141823 	 4.220005 15.080867 8.129154 	 7.320001 15.080867 6.558387 	 16.449993 15.080867 10.545719 	 18.140007 15.080867 4.141823 	 -14.139998 15.080867 8.129154 	 -16.679998 15.080867 6.558387 	
 -10.389997 14.975802 8.147454 	 -5.870001 14.975802 6.565626 	 3.289998 14.975802 10.581037 	 0.710002 14.975802 4.132043 	 4.190005 14.975802 8.147454 	 7.290001 14.975802 6.565626 	 16.449993 14.975802 10.581037 	 18.130009 14.975802 4.132043 	 -14.129998 14.975802 8.147454 	 -16.709999 14.975802 6.565626 	
 -10.409996 14.870738 8.165554 	 -5.880001 14.870738 6.572663 	 3.309998 14.870738 10.616155 	 0.690002 14.870738 4.122063 	 4.160005 14.870738 8.165554 	 7.260001 14.870738 6.572663 	 16.449993 14.870738 10.616155 	 18.120008 14.870738 4.122063 	 -14.119998 14.870738 8.165554 	 -16.739998 14.870738 6.572663 	
 -10.429996 14.765674 8.183454 	 -5.890001 14.765674 6.579501 	 3.329998 14.765674 10.651073 	 0.670002 14.765674 4.111883 	 4.130005 14.765674 8.183454 	 7.230001 14.765674 6.579501 	 16.449993 14.765674 10.651073 	 18.110008 14.765674 4.111883 	 -14.109999 14.765674 8.183454 	 -16.769999 14.765674 6.579501 	
 -10.449996 14.660609 8.201154 	 -5.900001 14.660609 6.586139 	 3.349998 14.660609 10.685790 	 0.650002 14.660609 4.101503 	 4.100005 14.660609 8.201154 	 7.200001 14.660609 6.586139 	 16.449993 14.660609 10.685790 	 18.100008 14.660609 4.101503 	 -14.099998 14.660609 8.201154 	 -16.799999 14.660609 6.586139 	
 -10.469996 14.555546 8.218653 	 -5.910001 14.555546 6.592577 	 3.369998 14.555546 10.720307 	 0.630002 14.555546 4.090923 	 4.070005 14.555546 8.218653 	 7.170002 14.555546 6.592577 	 16.449993 14.555546 10.720307 	 18.090008 14.555546 4.090923 	 -14.089998 14.555546 8.218653 	 -16.829998 14.555546 6.592577 	
 -10.489996 14.450481 8.235953 	 -5.920001 14.450481 6.598815 	 3.389998 14.450481 10.754625 	 0.610003 14.450481 4.080143 	 4.040005 14.450481 8.235953 	 7.140001 14.450481 6.598815 	 16.449993 14.450481 10.754625 	 18.080008 14.450481 4.080143 	 -14.079998 14.450481 8.235953 	 -16.859999 14.450481 6.598815 	
 -10.509996 14.345417 8.253053 	 -5.930001 14.345417 6.604853 	 3.409998 14.345417 10.788743 	 0.590003 14.345417 4.069163 	 4.010005 14.345417 8.253053 	 7.110002 14.345417 6.604853 	 16.449993 14.345417 10.788743 	 18.070007 14.345417 4.069163 	 -14.069999 14.345417 8.253053 	 -16.889999 14.345417 6.604853 	
 -10.529996 14.240353 8.269952 	 -5.940001 14.240353 6.610691 	 3.429998 14.240353 10.822660 	 0.570003 14.240353 4.057983 	 3.980005 14.240353 8.269952 	 7.080001 14.240353 6.610691 	 16.449993 14.240353 10.822660 	 18.060007 14.240353 4.057983 	 -14.059999 14.240353 8.269952 	 -16.919998 14.240353 6.610691 	
 -10.549996 14.135288 8.286652 	 -5.950001 14.135288 6.616329 	 3.449998 14.135288 10.856379 	 0.550003 14.135288 4.046603 	 3.950005 14.135288 8.286652 	 7.050002 14.135288 6.616329 	 16.449993 14.135288 10.856379 	 18.050009 14.135288 4.046603 	 -14.049998 14.135288 8.286652 	 -16.949999 14.135288 6.616329 	
 -10.569996 14.030224 8.303151 	 -5.960001 14.030224 6.621767 	 3.469998 14.030224 10.889896 	 0.530003 14.030224 4.035023 	 3.920005 14.030224 8.303151 	 7.020001 14.030224 6.621767 	 16.449993 14.030224 10.889896 	 18.040009 14.030224 4.035023 	 -14.039998 14.030224 8.303151 	 -16.979998 14.030224 6.621767 	
 -10.589996 13.925159 8.319451 	 -5.970001 13.925159 6.627005 	 3.489998 13.925159 10.923214 	 0.510003 13.925159 4.023242 	 3.890005 13.925159 8.319451 	 6.990002 13.925159 6.627005 	 16.449993 13.925159 10.923214 	 18.030008 13.925159 4.023242 	 -14.029999 13.925159 8.319451 	 -17.009998 13.925159 6.627005 	
 -10.609996 13.820095 8.335551 	 -5.980000 13.820095 6.632043 	 3.509998 13.820095 10.956332 	 0.490003 13.820095 4.011262 	 3.860005 13.820095 8.335551 	 6.960001 13.820095 6.632043 	 16.449993 13.820095 10.956332 	 18.020008 13.820095 4.011262 	 -14.019999 13.820095 8.335551 	 -17.039999 13.820095 6.632043 	
 -10.629996 13.715031 8.351451 	 -5.990001 13.715031 6.636881 	 3.529998 13.715031 10.989249 	 0.470003 13.715031 3.999082 	 3.830005 13.715031 8.351451 	 6.930002 13.715031 6.636881 	 16.449993 13.715031 10.989249 	 18.010008 13.715031 3.999082 	 -14.009998 13.715031 8.351451 	 -17.069998 13.715031 6.636881 	
 -10.649996 13.609966 8.367150 	 -6.000000 13.609966 6.641519 	 3.549998 13.609966 11.021968 	 0.450003 13.609966 3.986702 	 3.800005 13.609966 8.367150 	 6.900002 13.609966 6.641519 	 16.449993 13.609966 11.021968 	 18.000008 13.609966 3.986702 	 -13.999998 13.609966 8.367150 	 -17.099998 13.609966 6.641519 	
 -10.669996 13.504902 8.382650 	 -6.010001 13.504902 6.645957 	 3.569998 13.504902 11.054485 	 0.430003 13.504902 3.974122 	 3.770005 13.504902 8.382650 	 6.870002 13.504902 6.645957 	 16.449993 13.504902 11.054485 	 17.990007 13.504902 3.974122 	 -13.989999 13.504902 8.382650 	 -17.129999 13.504902 6.645957 	
 -10.689996 13.399837 8.397950 	 -6.020000 13.399837 6.650195 	 3.589998 13.399837 11.086803 	 0.410003 13.399837 3.961342 	 3.740005 13.399837 8.397950 	 6.840002 13.399837 6.650195 	 16.449993 13.399837 11.086803 	 17.980007 13.399837 3.961342 	 -13.979999 13.399837 8.397950 	 -17.159998 13.399837 6.650195 	
 -10.709996 13.294773 8.413050 	 -6.030001 13.294773 6.654233 	 3.609998 13.294773 11.118920 	 0.390003 13.294773 3.948362 	 3.710005 13.294773 8.413050 	 6.810002 13.294773 6.654233 	 16.449993 13.294773 11.118920 	 17.970009 13.294773 3.948362 	 -13.969998 13.294773 8.413050 	 -17.189999 13.294773 6.654233 	
 -10.729996 13.189709 8.427949 	 -6.040000 13.189709 6.658071 	 3.629998 13.189709 11.150838 	 0.370003 13.189709 3.935182 	 3.680005 13.189709 8.427949 	 6.780002 13.189709 6.658071 	 16.449993 13.189709 11.150838 	 17.960009 13.189709 3.935182 	 -13.959998 13.189709 8.427949 	 -17.219997 13.189709 6.658071 	
 -10.749996 13.084644 8.442649 	 -6.050001 13.084644 6.661709 	 3.649998 13.084644 11.182556 	 0.350003 13.084644 3.921802 	 3.650005 13.084644 8.442649 	 6.750002 13.084644 6.661709 	 16.449993 13.084644 11.182556 	 17.950008 13.084644 3.921802 	 -13.949999 13.084644 8.442649 	 -17.249998 13.084644 6.661709 	
 -10.769996 12.979582 8.457149 	 -6.060000 12.979582 6.665147 	 3.669998 12.979582 11.214074 	 0.330003 12.979582 3.908222 	 3.620005 12.979582 8.457149 	 6.720002 12.979582 6.665147 	 16.449993 12.979582 11.214074 	 17.940008 12.979582 3.908222 	 -13.939999 12.979582 8.457149 	 -17.279999 12.979582 6.665147 	
 -10.789996 12.874517 8.471448 	 -6.070001 12.874517 6.668385 	 3.689998 12.874517 11.245392 	 0.310003 12.874517 3.894442 	 3.590005 12.874517 8.471448 	 6.690002 12.874517 6.668385 	 16.449993 12.874517 11.245392 	 17.930008 12.874517 3.894442 	 -13.929998 12.874517 8.471448 	 -17.309998 12.874517 6.668385 	
 -10.809996 12.769453 8.485548 	 -6.080000 12.769453 6.671423 	 3.709998 12.769453 11.276509 	 0.290003 12.769453 3.880462 	 3.560005 12.769453 8.485548 	 6.660002 12.769453 6.671423 	 16.449993 12.769453 11.276509 	 17.920008 12.769453 3.880462 	 -13.919998 12.769453 8.485548 	 -17.339998 12.769453 6.671423 	
 -10.829996 12.664389 8.499448 	 -6.090001 12.664389 6.674261 	 3.729998 12.664389 11.307427 	 0.270003 12.664389 3.866282 	 3.530005 12.664389 8.499448 	 6.630002 12.664389 6.674261 	 16.449993 12.664389 11.307427 	 17.910007 12.664389 3.866282 	 -13.909999 12.664389 8.499448 	 -17.369999 12.664389 6.674261 	
 -10.849996 12.559324 8.513147 	 -6.100000 12.559324 6.676898 	 3.749998 12.559324 11.338145 	 0.250003 12.559324 3.851902 	 3.500005 12.559324 8.513147 	 6.600002 12.559324 6.676898 	 16.449993 12.559324 11.338145 	 17.900007 12.559324 3.851902 	 -13.899999 12.559324 8.513147 	 -17.399998 12.559324 6.676898 	
 -10.869996 12.454260 8.526648 	 -6.110001 12.454260 6.679337 	 3.769998 12.454260 11.368663 	 0.230003 12.454260 3.837322 	 3.470006 12.454260 8.526648 	 6.570002 12.454260 6.679337 	 16.449993 12.454260 11.368663 	 17.890009 12.454260 3.837322 	 -13.889998 12.454260 8.526648 	 -17.429998 12.454260 6.679337 	
 -10.889996 12.349195 8.539947 	 -6.120000 12.349195 6.681575 	 3.789998 12.349195 11.398980 	 0.210003 12.349195 3.822541 	 3.440006 12.349195 8.539947 	 6.540002 12.349195 6.681575 	 16.449993 12.349195 11.398980 	 17.880009 12.349195 3.822541 	 -13.879998 12.349195 8.539947 	 -17.459997 12.349195 6.681575 	
 -10.909996 12.244131 8.553046 	 -6.130001 12.244131 6.683612 	 3.809998 12.244131 11.429098 	 0.190003 12.244131 3.807561 	 3.410006 12.244131 8.553046 	 6.510002 12.244131 6.683612 	 16.449993 12.244131 11.429098 	 17.870008 12.244131 3.807561 	 -13.869999 12.244131 8.553046 	 -17.489998 12.244131 6.683612 	
 -10.929996 12.139067 8.565946 	 -6.140000 12.139067 6.685451 	 3.829998 12.139067 11.459016 	 0.170003 12.139067 3.792381 	 3.380006 12.139067 8.565946 	 6.480002 12.139067 6.685451 	 16.449993 12.139067 11.459016 	 17.860008 12.139067 3.792381 	 -13.859999 12.139067 8.565946 	 -17.519999 12.139067 6.685451 	
 -10.949996 12.034002 8.578646 	 -6.150001 12.034002 6.687088 	 3.849998 12.034002 11.488734 	 0.150003 12.034002 3.777001 	 3.350006 12.034002 8.578646 	 6.450002 12.034002 6.687088 	 16.449993 12.034002 11.488734 	 17.850008 12.034002 3.777001 	 -13.849998 12.034002 8.578646 	 -17.549997 12.034002 6.687088 	
 -10.969995 11.928938 8.591146 	 -6.160000 11.928938 6.688527 	 3.869998 11.928938 11.518251 	 0.130003 11.928938 3.761421 	 3.320006 11.928938 8.591146 	 6.420002 11.928938 6.688527 	 16.449993 11.928938 11.518251 	 17.840008 11.928938 3.761421 	 -13.839998 11.928938 8.591146 	 -17.579998 11.928938 6.688527 	
 -10.989996 11.823874 8.603445 	 -6.170001 11.823874 6.689764 	 3.889997 11.823874 11.547569 	 0.110003 11.823874 3.745641 	 3.290006 11.823874 8.603445 	 6.390002 11.823874 6.689764 	 16.449993 11.823874 11.547569 	 17.830008 11.823874 3.745641 	 -13.829999 11.823874 8.603445 	 -17.609999 11.823874 6.689764 	
 -11.009995 11.718809 8.615545 	 -6.180000 11.718809 6.690803 	 3.909997 11.718809 11.576687 	 0.090003 11.718809 3.729661 	 3.260006 11.718809 8.615545 	 6.360002 11.718809 6.690803 	 16.449993 11.718809 11.576687 	 17.820007 11.718809 3.729661 	 -13.819999 11.718809 8.615545 	 -17.639997 11.718809 6.690803 	
 -11.029996 11.613745 8.627444 	 -6.190001 11.613745 6.691640 	 3.929997 11.613745 11.605605 	 0.070003 11.613745 3.713481 	 3.230006 11.613745 8.627444 	 6.330002 11.613745 6.691640 	 16.449993 11.613745 11.605605 	 17.810009 11.613745 3.713481 	 -13.809999 11.613745 8.627444 	 -17.669998 11.613745 6.691640 	
 -11.049995 11.508680 8.639144 	 -6.200000 11.508680 6.692278 	 3.949997 11.508680 11.634322 	 0.050003 11.508680 3.697101 	 3.200006 11.508680 8.639144 	 6.300002 11.508680 6.692278 	 16.449993 11.508680 11.634322 	 17.800009 11.508680 3.697101 	 -13.799998 11.508680 8.639144 	 -17.699997 11.508680 6.692278 	
 -11.069996 11.403616 8.650644 	 -6.210001 11.403616 6.692717 	 3.969997 11.403616 11.662841 	 0.030003 11.403616 3.680521 	 3.170006 11.403616 8.650644 	 6.270002 11.403616 6.692717 	 16.449993 11.403616 11.662841 	 17.790009 11.403616 3.680521 	 -13.789999 11.403616 8.650644 	 -17.729998 11.403616 6.692717 	
 -11.089995 11.298552 8.661943 	 -6.220000 11.298552 6.692954 	 3.989997 11.298552 11.691158 	 0.010003 11.298552 3.663740 	 3.140006 11.298552 8.661943 	 6.240002 11.298552 6.692954 	 16.449993 11.298552 11.691158 	 17.780008 11.298552 3.663740 	 -13.779999 11.298552 8.661943 	 -17.759998 11.298552 6.692954 	
 -11.109996 11.193487 8.673043 	 -6.230000 11.193487 6.692992 	 4.009997 11.193487 11.719275 	 -0.009997 11.193487 3.646760 	 3.110006 11.193487 8.673043 	 6.210002 11.193487 6.692992 	 16.449993 11.193487 11.719275 	 17.770008 11.193487 3.646760 	 -13.769999 11.193487 8.673043 	 -17.789997 11.193487 6.692992 	
 -11.129995 11.088423 8.683944 	 -6.240000 11.088423 6.692831 	 4.029997 11.088423 11.747193 	 -0.029997 11.088423 3.629580 	 3.080006 11.088423 8.683944 	 6.180002 11.088423 6.692831 	 16.449993 11.088423 11.747193 	 17.760008 11.088423 3.629580 	 -13.759998 11.088423 8.683944 	 -17.819998 11.088423 6.692831 	
 -11.149996 10.983360 8.694643 	 -6.250000 10.983360 6.692468 	 4.049997 10.983360 11.774911 	 -0.049997 10.983360 3.612200 	 3.050006 10.983360 8.694643 	 6.150002 10.983360 6.692468 	 16.449993 10.983360 11.774911 	 17.750008 10.983360 3.612200 	 -13.749999 10.983360 8.694643 	 -17.849998 10.983360 6.692468 	
 -11.169995 10.878296 8.705143 	 -6.260000 10.878296 6.691906 	 4.069997 10.878296 11.802429 	 -0.069997 10.878296 3.594620 	 3.020006 10.878296 8.705143 	 6.120002 10.878296 6.691906 	 16.449993 10.878296 11.802429 	 17.740007 10.878296 3.594620 	 -13.739999 10.878296 8.705143 	 -17.879997 10.878296 6.691906 	
 -11.189996 10.773232 8.715443 	 -6.270000 10.773232 6.691144 	 4.089997 10.773232 11.829747 	 -0.089997 10.773232 3.576840 	 2.990006 10.773232 8.715443 	 6.090003 10.773232 6.691144 	 16.449993 10.773232 11.829747 	 17.730009 10.773232 3.576840 	 -13.729999 10.773232 8.715443 	 -17.909998 10.773232 6.691144 	
 -11.209995 10.668167 8.725542 	 -6.280000 10.668167 6.690182 	 4.109997 10.668167 11.856865 	 -0.109997 10.668167 3.558860 	 2.960006 10.668167 8.725542 	 6.060002 10.668167 6.690182 	 16.449993 10.668167 11.856865 	 17.720009 10.668167 3.558860 	 -13.719998 10.668167 8.725542 	 -17.939997 10.668167 6.690182 	
 -11.229996 10.563103 8.735442 	 -6.290000 10.563103 6.689020 	 4.129997 10.563103 11.883782 	 -0.129997 10.563103 3.540680 	 2.930006 10.563103 8.735442 	 6.030003 10.563103 6.689020 	 16.449993 10.563103 11.883782 	 17.710009 10.563103 3.540680 	 -13.709999 10.563103 8.735442 	 -17.969997 10.563103 6.689020 	
 -11.249995 10.458038 8.745142 	 -6.300000 10.458038 6.687658 	 4.149997 10.458038 11.910501 	 -0.149997 10.458038 3.522300 	 2.900006 10.458038 8.745142 	 6.000002 10.458038 6.687658 	 16.449993 10.458038 11.910501 	 17.700008 10.458038 3.522300 	 -13.699999 10.458038 8.745142 	 -17.999998 10.458038 6.687658 	
 -11.269996 10.352974 8.754642 	 -6.310000 10.352974 6.686096 	 4.169997 10.352974 11.937018 	 -0.169997 10.352974 3.503720 	 2.870006 10.352974 8.754642 	 5.970003 10.352974 6.686096 	 16.449993 10.352974 11.937018 	 17.690008 10.352974 3.503720 	 -13.689999 10.352974 8.754642 	 -18.029997 10.352974 6.686096 	
 -11.289995 10.247910 8.763941 	 -6.320000 10.247910 6.684334 	 4.189997 10.247910 11.963336 	 -0.189997 10.247910 3.484940 	 2.840006 10.247910 8.763941 	 5.940002 10.247910 6.684334 	 16.449993 10.247910 11.963336 	 17.680008 10.247910 3.484940 	 -13.679998 10.247910 8.763941 	 -18.059998 10.247910 6.684334 	
 -11.309996 10.142845 8.773041 	 -6.330000 10.142845 6.682372 	 4.209997 10.142845 11.989453 	 -0.209997 10.142845 3.465960 	 2.810006 10.142845 8.773041 	 5.910003 10.142845 6.682372 	 16.449993 10.142845 11.989453 	 17.670008 10.142845 3.465960 	 -13.669999 10.142845 8.773041 	 -18.089998 10.142845 6.682372 	
 -11.329995 10.037781 8.781940 	 -6.340000 10.037781 6.680210 	 4.229997 10.037781 12.015371 	 -0.229997 10.037781 3.446780 	 2.780006 10.037781 8.781940 	 5.880002 10.037781 6.680210 	 16.449993 10.037781 12.015371 	 17.660007 10.037781 3.446780 	 -13.659999 10.037781 8.781940 	 -18.119997 10.037781 6.680210 	
 -11.349996 9.932716 8.790640 	 -6.350000 9.932716 6.677848 	 4.249997 9.932716 12.041089 	 -0.249997 9.932716 3.427399 	 2.750006 9.932716 8.790640 	 5.850003 9.932716 6.677848 	 16.449993 9.932716 12.041089 	 17.650009 9.932716 3.427399 	 -13.649999 9.932716 8.790640 	 -18.149998 9.932716 6.677848 	
 -11.369995 9.827652 8.799140 	 -6.360000 9.827652 6.675286 	 4.269997 9.827652 12.066607 	 -0.269997 9.827652 3.407819 	 2.720006 9.827652 8.799140 	 5.820003 9.827652 6.675286 	 16.449993 9.827652 12.066607 	 17.640009 9.827652 3.407819 	 -13.639998 9.827652 8.799140 	 -18.179996 9.827652 6.675286 	
 -11.389996 9.722588 8.807440 	 -6.370000 9.722588 6.672524 	 4.289997 9.722588 12.091925 	 -0.289997 9.722588 3.388039 	 2.690006 9.722588 8.807440 	 5.790003 9.722588 6.672524 	 16.449993 9.722588 12.091925 	 17.630009 9.722588 3.388039 	 -13.629999 9.722588 8.807440 	 -18.209997 9.722588 6.672524 	
 -11.409995 9.617523 8.815539 	 -6.380000 9.617523 6.669562 	 4.309997 9.617523 12.117043 	 -0.309997 9.617523 3.368059 	 2.660006 9.617523 8.815539 	 5.760003 9.617523 6.669562 	 16.449993 9.617523 12.117043 	 17.620008 9.617523 3.368059 	 -13.619999 9.617523 8.815539 	 -18.239998 9.617523 6.669562 	
 -11.429996 9.512459 8.823439 	 -6.390000 9.512459 6.666400 	 4.329997 9.512459 12.141960 	 -0.329997 9.512459 3.347879 	 2.630006 9.512459 8.823439 	 5.730003 9.512459 6.666400 	 16.449993 9.512459 12.141960 	 17.610008 9.512459 3.347879 	 -13.609999 9.512459 8.823439 	 -18.269997 9.512459 6.666400 	
 -11.449995 9.407394 8.831139 	 -6.400000 9.407394 6.663038 	 4.349997 9.407394 12.166678 	 -0.349997 9.407394 3.327499 	 2.600006 9.407394 8.831139 	 5.700003 9.407394 6.663038 	 16.449993 9.407394 12.166678 	 17.600008 9.407394 3.327499 	 -13.599998 9.407394 8.831139 	 -18.299997 9.407394 6.663038 	
 -11.469995 9.302330 8.838638 	 -6.410000 9.302330 6.659476 	 4.369997 9.302330 12.191195 	 -0.369997 9.302330 3.306919 	 2.570006 9.302330 8.838638 	 5.670003 9.302330 6.659476 	 16.449993 9.302330 12.191195 	 17.590008 9.302330 3.306919 	 -13.589999 9.302330 8.838638 	 -18.329998 9.302330 6.659476 	
 -11.489995 9.197266 8.845938 	 -6.420000 9.197266 6.655714 	 4.389997 9.197266 12.215513 	 -0.389996 9.197266 3.286139 	 2.540006 9.197266 8.845938 	 5.640003 9.197266 6.655714 	 16.449993 9.197266 12.215513 	 17.580008 9.197266 3.286139 	 -13.579999 9.197266 8.845938 	 -18.359997 9.197266 6.655714 	
 -11.509995 9.092201 8.853038 	 -6.430000 9.092201 6.651752 	 4.409997 9.092201 12.239631 	 -0.409996 9.092201 3.265159 	 2.510006 9.092201 8.853038 	 5.610003 9.092201 6.651752 	 16.449993 9.092201 12.239631 	 17.570009 9.092201 3.265159 	 -13.569999 9.092201 8.853038 	 -18.389997 9.092201 6.651752 	
 -11.529995 8.987139 8.859938 	 -6.440000 8.987139 6.647590 	 4.429997 8.987139 12.263549 	 -0.429996 8.987139 3.243979 	 2.480006 8.987139 8.859938 	 5.580003 8.987139 6.647590 	 16.449993 8.987139 12.263549 	 17.560009 8.987139 3.243979 	 -13.559999 8.987139 8.859938 	 -18.419996 8.987139 6.647590 	
 -11.549995 8.882072 8.866637 	 -6.450000 8.882072 6.643228 	 4.449997 8.882072 12.287267 	 -0.449997 8.882072 3.222598 	 2.450006 8.882072 8.866637 	 5.550003 8.882072 6.643228 	 16.449993 8.882072 12.287267 	 17.550009 8.882072 3.222598 	 -13.549999 8.882072 8.866637 	 -18.449997 8.882072 6.643228 	
 -11.569995 8.777008 8.873137 	 -6.460000 8.777008 6.638666 	 4.469997 8.777008 12.310784 	 -0.469997 8.777008 3.201018 	 2.420006 8.777008 8.873137 	 5.520003 8.777008 6.638666 	 16.449993 8.777008 12.310784 	 17.540009 8.777008 3.201018 	 -13.539999 8.777008 8.873137 	 -18.479998 8.777008 6.638666 	
 -11.589995 8.671944 8.879436 	 -6.470000 8.671944 6.633904 	 4.489997 8.671944 12.334103 	 -0.489997 8.671944 3.179239 	 2.390006 8.671944 8.879436 	 5.490003 8.671944 6.633904 	 16.449993 8.671944 12.334103 	 17.530008 8.671944 3.179239 	 -13.529999 8.671944 8.879436 	 -18.509996 8.671944 6.633904 	
 -11.609995 8.566879 8.885536 	 -6.480000 8.566879 6.628942 	 4.509997 8.566879 12.357221 	 -0.509997 8.566879 3.157258 	 2.360006 8.566879 8.885536 	 5.460003 8.566879 6.628942 	 16.449993 8.566879 12.357221 	 17.520008 8.566879 3.157258 	 -13.519999 8.566879 8.885536 	 -18.539997 8.566879 6.628942 	
 -11.629995 8.461815 8.891436 	 -6.490000 8.461815 6.623779 	 4.529997 8.461815 12.380137 	 -0.529997 8.461815 3.135078 	 2.330006 8.461815 8.891436 	 5.430003 8.461815 6.623779 	 16.449993 8.461815 12.380137 	 17.510008 8.461815 3.135078 	 -13.509999 8.461815 8.891436 	 -18.569998 8.461815 6.623779 	
 -11.649995 8.356750 8.897136 	 -6.500000 8.356750 6.618418 	 4.549997 8.356750 12.402856 	 -0.549997 8.356750 3.112698 	 2.300006 8.356750 8.897136 	 5.400003 8.356750 6.618418 	 16.449993 8.356750 12.402856 	 17.500008 8.356750 3.112698 	 -13.499999 8.356750 8.897136 	 -18.599997 8.356750 6.618418 	
 -11.669995 8.251686 8.902636 	 -6.510000 8.251686 6.612855 	 4.569997 8.251686 12.425373 	 -0.569997 8.251686 3.090118 	 2.270006 8.251686 8.902636 	 5.370003 8.251686 6.612855 	 16.449993 8.251686 12.425373 	 17.490009 8.251686 3.090118 	 -13.489999 8.251686 8.902636 	 -18.629997 8.251686 6.612855 	
 -11.689995 8.146622 8.907935 	 -6.520000 8.146622 6.607094 	 4.589997 8.146622 12.447692 	 -0.589997 8.146622 3.067338 	 2.240006 8.146622 8.907935 	 5.340003 8.146622 6.607094 	 16.449993 8.146622 12.447692 	 17.480009 8.146622 3.067338 	 -13.479999 8.146622 8.907935 	 -18.659998 8.146622 6.607094 	
