# Game Session ID 
171 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    17:5:36 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 12.450002 -23.372936 1.467726 	 15.549997 -23.372936 -4.151665 	 30.590036 -23.372936 10.112943 	 -6.309950 -23.372936 -12.796880 	                    	                    	                    	                    	                    	                    	
 12.450002 -23.478004 1.412825 	 15.549997 -23.478004 -4.217628 	 30.610037 -23.478004 10.075060 	 -6.289950 -23.478004 -12.879861 	                    	                    	                    	                    	                    	                    	
 12.450002 -23.583069 1.357722 	 15.549997 -23.583069 -4.283793 	 30.630037 -23.583069 10.036975 	 -6.269949 -23.583069 -12.963045 	                    	                    	                    	                    	                    	                    	
 12.450002 -23.688137 1.302421 	 15.549997 -23.688137 -4.350156 	 30.650038 -23.688137 9.998693 	 -6.249949 -23.688137 -13.046427 	                    	                    	                    	                    	                    	                    	
 12.450002 -23.793201 1.246919 	 15.549997 -23.793201 -4.416720 	 30.670038 -23.793201 9.960209 	 -6.229949 -23.793201 -13.130009 	                    	                    	                    	                    	                    	                    	
 12.450002 -23.898270 1.191217 	 15.549997 -23.898270 -4.483484 	 30.690039 -23.898270 9.921525 	 -6.209948 -23.898270 -13.213792 	                    	                    	                    	                    	                    	                    	
 12.450002 -24.003338 1.135315 	 15.549997 -24.003338 -4.550448 	 30.710039 -24.003338 9.882642 	 -6.189948 -24.003338 -13.297774 	                    	                    	                    	                    	                    	                    	
 12.450002 -24.108402 1.079212 	 15.549997 -24.108402 -4.617613 	 30.730040 -24.108402 9.843557 	 -6.169947 -24.108402 -13.381957 	                    	                    	                    	                    	                    	                    	
 12.450002 -24.213470 1.022911 	 15.549997 -24.213470 -4.684976 	 30.750040 -24.213470 9.804275 	 -6.149947 -24.213470 -13.466339 	                    	                    	                    	                    	                    	                    	
 12.450002 -24.318539 0.966408 	 15.549997 -24.318539 -4.752542 	 30.770041 -24.318539 9.764791 	 -6.129946 -24.318539 -13.550922 	                    	                    	                    	                    	                    	                    	
 12.450002 -24.423603 0.909706 	 15.549997 -24.423603 -4.820305 	 30.790041 -24.423603 9.725107 	 -6.109946 -24.423603 -13.635704 	                    	                    	                    	                    	                    	                    	
 12.450002 -24.528671 0.852805 	 15.549997 -24.528671 -4.888268 	 30.810041 -24.528671 9.685224 	 -6.089945 -24.528671 -13.720687 	                    	                    	                    	                    	                    	                    	
 12.450002 -24.633736 0.795703 	 15.549997 -24.633736 -4.956433 	 30.830042 -24.633736 9.645140 	 -6.069945 -24.633736 -13.805869 	                    	                    	                    	                    	                    	                    	
 12.450002 -24.738804 0.738400 	 15.549997 -24.738804 -5.024797 	 30.850042 -24.738804 9.604856 	 -6.049944 -24.738804 -13.891252 	                    	                    	                    	                    	                    	                    	
 12.450002 -24.843872 0.680898 	 15.549997 -24.843872 -5.093362 	 30.870043 -24.843872 9.564372 	 -6.029944 -24.843872 -13.976835 	                    	                    	                    	                    	                    	                    	
 12.450002 -24.948936 0.623197 	 15.549997 -24.948936 -5.162125 	 30.890043 -24.948936 9.523689 	 -6.009943 -24.948936 -14.062616 	                    	                    	                    	                    	                    	                    	
 12.450002 -25.054005 0.565294 	 15.549997 -25.054005 -5.231090 	 30.910044 -25.054005 9.482805 	 -5.989943 -25.054005 -14.148600 	                    	                    	                    	                    	                    	                    	
 12.450002 -25.159073 0.507192 	 15.549997 -25.159073 -5.300253 	 30.930044 -25.159073 9.441722 	 -5.969943 -25.159073 -14.234782 	                    	                    	                    	                    	                    	                    	
 12.450002 -25.264137 0.448890 	 15.549997 -25.264137 -5.369617 	 30.950045 -25.264137 9.400438 	 -5.949942 -25.264137 -14.321164 	                    	                    	                    	                    	                    	                    	
 12.450002 -25.369205 0.390388 	 15.549997 -25.369205 -5.439181 	 30.970045 -25.369205 9.358955 	 -5.929942 -25.369205 -14.407746 	                    	                    	                    	                    	                    	                    	
 12.450002 -25.474270 0.331686 	 15.549997 -25.474270 -5.508945 	 30.990046 -25.474270 9.317271 	 -5.909941 -25.474270 -14.494530 	                    	                    	                    	                    	                    	                    	
 12.450002 -25.579338 0.272783 	 15.549997 -25.579338 -5.578910 	 31.010046 -25.579338 9.275387 	 -5.889941 -25.579338 -14.581512 	                    	                    	                    	                    	                    	                    	
 12.450002 -25.684406 0.213680 	 15.549997 -25.684406 -5.649075 	 31.030046 -25.684406 9.233303 	 -5.869940 -25.684406 -14.668696 	                    	                    	                    	                    	                    	                    	
 12.450002 -25.789471 0.154379 	 15.549997 -25.789471 -5.719438 	 31.050047 -25.789471 9.191020 	 -5.849940 -25.789471 -14.756078 	                    	                    	                    	                    	                    	                    	
 12.450002 -25.894539 0.094876 	 15.549997 -25.894539 -5.790003 	 31.070047 -25.894539 9.148535 	 -5.829939 -25.894539 -14.843661 	                    	                    	                    	                    	                    	                    	
 12.450002 -25.999607 0.035174 	 15.549997 -25.999607 -5.860767 	 31.090048 -25.999607 9.105851 	 -5.809939 -25.999607 -14.931444 	                    	                    	                    	                    	                    	                    	
 12.450002 -26.104671 -0.024728 	 15.549997 -26.104671 -5.931731 	 31.110048 -26.104671 9.062968 	 -5.789938 -26.104671 -15.019426 	                    	                    	                    	                    	                    	                    	
 12.450002 -26.209740 -0.084830 	 15.549997 -26.209740 -6.002895 	 31.130049 -26.209740 9.019884 	 -5.769938 -26.209740 -15.107609 	                    	                    	                    	                    	                    	                    	
 12.450002 -26.314808 -0.145133 	 15.549997 -26.314808 -6.074260 	 31.150049 -26.314808 8.976600 	 -5.749938 -26.314808 -15.195992 	                    	                    	                    	                    	                    	                    	
