# Game Session ID 
2 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    18:11:50 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 11.499998 -15.597992 4.975450 	 16.499992 -15.597992 0.174646 	 28.160017 -15.597992 12.361300 	 -6.839988 -15.597992 -7.211203 	                    	                    	                    	                    	                    	                    	
 11.499998 -15.703060 4.935348 	 16.499992 -15.703060 0.123482 	 28.180017 -15.703060 12.338216 	 -6.819988 -15.703060 -7.279385 	                    	                    	                    	                    	                    	                    	
 11.499998 -15.808128 4.895046 	 16.499992 -15.808128 0.072118 	 28.200018 -15.808128 12.314933 	 -6.799987 -15.808128 -7.347768 	                    	                    	                    	                    	                    	                    	
 11.499998 -15.913193 4.854545 	 16.499992 -15.913193 0.020556 	 28.220018 -15.913193 12.291451 	 -6.779987 -15.913193 -7.416348 	                    	                    	                    	                    	                    	                    	
 11.499998 -16.018261 4.813844 	 16.499992 -16.018261 -0.031207 	 28.240019 -16.018261 12.267768 	 -6.759986 -16.018261 -7.485130 	                    	                    	                    	                    	                    	                    	
 11.499998 -16.123325 4.772943 	 16.499992 -16.123325 -0.083170 	 28.260019 -16.123325 12.243886 	 -6.739986 -16.123325 -7.554111 	                    	                    	                    	                    	                    	                    	
 11.499998 -16.228394 4.731840 	 16.499992 -16.228394 -0.135335 	 28.280020 -16.228394 12.219801 	 -6.719985 -16.228394 -7.623295 	                    	                    	                    	                    	                    	                    	
 11.499998 -16.333462 4.690540 	 16.499992 -16.333462 -0.187697 	 28.300020 -16.333462 12.195519 	 -6.699985 -16.333462 -7.692675 	                    	                    	                    	                    	                    	                    	
 11.499998 -16.438526 4.649039 	 16.499992 -16.438526 -0.240261 	 28.320021 -16.438526 12.171037 	 -6.679985 -16.438526 -7.762258 	                    	                    	                    	                    	                    	                    	
 11.499998 -16.543594 4.607337 	 16.499992 -16.543594 -0.293025 	 28.340021 -16.543594 12.146353 	 -6.659984 -16.543594 -7.832040 	                    	                    	                    	                    	                    	                    	
 11.499998 -16.648663 4.565436 	 16.499992 -16.648663 -0.345987 	 28.360022 -16.648663 12.121470 	 -6.639984 -16.648663 -7.902021 	                    	                    	                    	                    	                    	                    	
 11.499998 -16.753727 4.523333 	 16.499992 -16.753727 -0.399152 	 28.380022 -16.753727 12.096386 	 -6.619983 -16.753727 -7.972204 	                    	                    	                    	                    	                    	                    	
 11.499998 -16.858795 4.481032 	 16.499992 -16.858795 -0.452515 	 28.400023 -16.858795 12.071104 	 -6.599983 -16.858795 -8.042585 	                    	                    	                    	                    	                    	                    	
 11.499998 -16.963860 4.438531 	 16.499992 -16.963860 -0.506078 	 28.420023 -16.963860 12.045621 	 -6.579982 -16.963860 -8.113168 	                    	                    	                    	                    	                    	                    	
 11.499998 -17.068928 4.395829 	 16.499992 -17.068928 -0.559842 	 28.440023 -17.068928 12.019938 	 -6.559982 -17.068928 -8.183949 	                    	                    	                    	                    	                    	                    	
 11.499998 -17.173996 4.352928 	 16.499992 -17.173996 -0.613806 	 28.460024 -17.173996 11.994055 	 -6.539981 -17.173996 -8.254931 	                    	                    	                    	                    	                    	                    	
 11.499998 -17.279060 4.309827 	 16.499992 -17.279060 -0.667968 	 28.480024 -17.279060 11.967973 	 -6.519981 -17.279060 -8.326113 	                    	                    	                    	                    	                    	                    	
 11.499998 -17.384129 4.266525 	 16.499992 -17.384129 -0.722332 	 28.500025 -17.384129 11.941689 	 -6.499980 -17.384129 -8.397495 	                    	                    	                    	                    	                    	                    	
 11.499998 -17.489197 4.223024 	 16.499992 -17.489197 -0.776895 	 28.520025 -17.489197 11.915207 	 -6.479980 -17.489197 -8.469076 	                    	                    	                    	                    	                    	                    	
 11.499998 -17.594261 4.179323 	 16.499992 -17.594261 -0.831658 	 28.540026 -17.594261 11.888524 	 -6.459980 -17.594261 -8.540858 	                    	                    	                    	                    	                    	                    	
 11.499998 -17.699329 4.135422 	 16.499992 -17.699329 -0.886621 	 28.560026 -17.699329 11.861641 	 -6.439979 -17.699329 -8.612840 	                    	                    	                    	                    	                    	                    	
 11.499998 -17.804394 4.091321 	 16.499992 -17.804394 -0.941785 	 28.580027 -17.804394 11.834558 	 -6.419979 -17.804394 -8.685021 	                    	                    	                    	                    	                    	                    	
 11.499998 -17.909462 4.047019 	 16.499992 -17.909462 -0.997149 	 28.600027 -17.909462 11.807275 	 -6.399978 -17.909462 -8.757404 	                    	                    	                    	                    	                    	                    	
 11.499998 -18.014530 4.002516 	 16.499992 -18.014530 -1.052713 	 28.620028 -18.014530 11.779791 	 -6.379978 -18.014530 -8.829987 	                    	                    	                    	                    	                    	                    	
 11.499998 -18.119595 3.957814 	 16.499992 -18.119595 -1.108477 	 28.640028 -18.119595 11.752107 	 -6.359977 -18.119595 -8.902769 	                    	                    	                    	                    	                    	                    	
 11.499998 -18.224663 3.912913 	 16.499992 -18.224663 -1.164440 	 28.660028 -18.224663 11.724225 	 -6.339977 -18.224663 -8.975751 	                    	                    	                    	                    	                    	                    	
 11.499998 -18.329731 3.867812 	 16.499992 -18.329731 -1.220603 	 28.680029 -18.329731 11.696142 	 -6.319976 -18.329731 -9.048932 	                    	                    	                    	                    	                    	                    	
 11.499998 -18.434795 3.822511 	 16.499992 -18.434795 -1.276966 	 28.700029 -18.434795 11.667859 	 -6.299976 -18.434795 -9.122313 	                    	                    	                    	                    	                    	                    	
 11.499998 -18.539864 3.777009 	 16.499992 -18.539864 -1.333530 	 28.720030 -18.539864 11.639377 	 -6.279975 -18.539864 -9.195896 	                    	                    	                    	                    	                    	                    	
