# Game Session ID 
170 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:58:53 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 6.519975 -24.528671 0.852805 	 26.660044 -24.528671 -4.888268 	 9.339957 -24.528671 9.685224 	 -15.699998 -24.528671 -13.720687 	 -7.119977 -24.528671 0.852805 	 -23.240070 -24.528671 -4.888268 	 6.060047 -24.528671 9.685224 	 15.840072 -24.528671 -13.720687 	                    	                    	
 6.509975 -24.633736 0.795703 	 26.680044 -24.633736 -4.956433 	 9.319957 -24.633736 9.645140 	 -15.699998 -24.633736 -13.805869 	 -7.109977 -24.633736 0.795703 	 -23.270071 -24.633736 -4.956433 	 6.080047 -24.633736 9.645140 	 15.870072 -24.633736 -13.805869 	                    	                    	
 6.499975 -24.738804 0.738400 	 26.700045 -24.738804 -5.024797 	 9.299956 -24.738804 9.604856 	 -15.699998 -24.738804 -13.891252 	 -7.099977 -24.738804 0.738400 	 -23.300072 -24.738804 -5.024797 	 6.100048 -24.738804 9.604856 	 15.900073 -24.738804 -13.891252 	                    	                    	
 6.489974 -24.843872 0.680898 	 26.720045 -24.843872 -5.093362 	 9.279956 -24.843872 9.564372 	 -15.699998 -24.843872 -13.976835 	 -7.089977 -24.843872 0.680898 	 -23.330072 -24.843872 -5.093362 	 6.120048 -24.843872 9.564372 	 15.930074 -24.843872 -13.976835 	                    	                    	
 6.479974 -24.948936 0.623197 	 26.740046 -24.948936 -5.162125 	 9.259955 -24.948936 9.523689 	 -15.699998 -24.948936 -14.062616 	 -7.079977 -24.948936 0.623197 	 -23.360073 -24.948936 -5.162125 	 6.140049 -24.948936 9.523689 	 15.960074 -24.948936 -14.062616 	                    	                    	
 6.469974 -25.054005 0.565294 	 26.760046 -25.054005 -5.231090 	 9.239955 -25.054005 9.482805 	 -15.699998 -25.054005 -14.148600 	 -7.069976 -25.054005 0.565294 	 -23.390074 -25.054005 -5.231090 	 6.160049 -25.054005 9.482805 	 15.990075 -25.054005 -14.148600 	                    	                    	
 6.459974 -25.159073 0.507192 	 26.780046 -25.159073 -5.300253 	 9.219954 -25.159073 9.441722 	 -15.699998 -25.159073 -14.234782 	 -7.059976 -25.159073 0.507192 	 -23.420074 -25.159073 -5.300253 	 6.180049 -25.159073 9.441722 	 16.020077 -25.159073 -14.234782 	                    	                    	
 6.449974 -25.264137 0.448890 	 26.800047 -25.264137 -5.369617 	 9.199954 -25.264137 9.400438 	 -15.699998 -25.264137 -14.321164 	 -7.049976 -25.264137 0.448890 	 -23.450075 -25.264137 -5.369617 	 6.200050 -25.264137 9.400438 	 16.050077 -25.264137 -14.321164 	                    	                    	
 6.439973 -25.369205 0.390388 	 26.820047 -25.369205 -5.439181 	 9.179954 -25.369205 9.358955 	 -15.699998 -25.369205 -14.407746 	 -7.039976 -25.369205 0.390388 	 -23.480076 -25.369205 -5.439181 	 6.220050 -25.369205 9.358955 	 16.080078 -25.369205 -14.407746 	                    	                    	
 6.429973 -25.474270 0.331686 	 26.840048 -25.474270 -5.508945 	 9.159953 -25.474270 9.317271 	 -15.699998 -25.474270 -14.494530 	 -7.029975 -25.474270 0.331686 	 -23.510077 -25.474270 -5.508945 	 6.240051 -25.474270 9.317271 	 16.110079 -25.474270 -14.494530 	                    	                    	
 6.419973 -25.579338 0.272783 	 26.860048 -25.579338 -5.578910 	 9.139953 -25.579338 9.275387 	 -15.699998 -25.579338 -14.581512 	 -7.019975 -25.579338 0.272783 	 -23.540077 -25.579338 -5.578910 	 6.260051 -25.579338 9.275387 	 16.140079 -25.579338 -14.581512 	                    	                    	
 6.409973 -25.684406 0.213680 	 26.880049 -25.684406 -5.649075 	 9.119952 -25.684406 9.233303 	 -15.699998 -25.684406 -14.668696 	 -7.009975 -25.684406 0.213680 	 -23.570078 -25.684406 -5.649075 	 6.280052 -25.684406 9.233303 	 16.170080 -25.684406 -14.668696 	                    	                    	
 6.399972 -25.789471 0.154379 	 26.900049 -25.789471 -5.719438 	 9.099952 -25.789471 9.191020 	 -15.699998 -25.789471 -14.756078 	 -6.999975 -25.789471 0.154379 	 -23.600079 -25.789471 -5.719438 	 6.300052 -25.789471 9.191020 	 16.200081 -25.789471 -14.756078 	                    	                    	
 6.389972 -25.894539 0.094876 	 26.920050 -25.894539 -5.790003 	 9.079951 -25.894539 9.148535 	 -15.699998 -25.894539 -14.843661 	 -6.989974 -25.894539 0.094876 	 -23.630079 -25.894539 -5.790003 	 6.320053 -25.894539 9.148535 	 16.230082 -25.894539 -14.843661 	                    	                    	
 6.379972 -25.999607 0.035174 	 26.940050 -25.999607 -5.860767 	 9.059951 -25.999607 9.105851 	 -15.699998 -25.999607 -14.931444 	 -6.979974 -25.999607 0.035174 	 -23.660080 -25.999607 -5.860767 	 6.340053 -25.999607 9.105851 	 16.260082 -25.999607 -14.931444 	                    	                    	
 6.369972 -26.104671 -0.024728 	 26.960051 -26.104671 -5.931731 	 9.039950 -26.104671 9.062968 	 -15.699998 -26.104671 -15.019426 	 -6.969974 -26.104671 -0.024728 	 -23.690081 -26.104671 -5.931731 	 6.360054 -26.104671 9.062968 	 16.290083 -26.104671 -15.019426 	                    	                    	
 6.359972 -26.209740 -0.084830 	 26.980051 -26.209740 -6.002895 	 9.019950 -26.209740 9.019884 	 -15.699998 -26.209740 -15.107609 	 -6.959974 -26.209740 -0.084830 	 -23.720081 -26.209740 -6.002895 	 6.380054 -26.209740 9.019884 	 16.320084 -26.209740 -15.107609 	                    	                    	
 6.349971 -26.314808 -0.145133 	 27.000051 -26.314808 -6.074260 	 8.999949 -26.314808 8.976600 	 -15.699998 -26.314808 -15.195992 	 -6.949974 -26.314808 -0.145133 	 -23.750082 -26.314808 -6.074260 	 6.400054 -26.314808 8.976600 	 16.350084 -26.314808 -15.195992 	                    	                    	
 6.339971 -26.419872 -0.205634 	 27.020052 -26.419872 -6.145823 	 8.979949 -26.419872 8.933118 	 -15.699998 -26.419872 -15.284574 	 -6.939973 -26.419872 -0.205634 	 -23.780083 -26.419872 -6.145823 	 6.420055 -26.419872 8.933118 	 16.380085 -26.419872 -15.284574 	                    	                    	
 6.329971 -26.524940 -0.266337 	 27.040052 -26.524940 -6.217588 	 8.959949 -26.524940 8.889433 	 -15.699998 -26.524940 -15.373357 	 -6.929973 -26.524940 -0.266337 	 -23.810083 -26.524940 -6.217588 	 6.440055 -26.524940 8.889433 	 16.410086 -26.524940 -15.373357 	                    	                    	
 6.319971 -26.630005 -0.327238 	 27.060053 -26.630005 -6.289552 	 8.939948 -26.630005 8.845550 	 -15.699998 -26.630005 -15.462339 	 -6.919973 -26.630005 -0.327238 	 -23.840084 -26.630005 -6.289552 	 6.460056 -26.630005 8.845550 	 16.440086 -26.630005 -15.462339 	                    	                    	
 6.309970 -26.735073 -0.388342 	 27.080053 -26.735073 -6.361717 	 8.919948 -26.735073 8.801465 	 -15.699998 -26.735073 -15.551523 	 -6.909973 -26.735073 -0.388342 	 -23.870085 -26.735073 -6.361717 	 6.480056 -26.735073 8.801465 	 16.470087 -26.735073 -15.551523 	                    	                    	
 6.299970 -26.840141 -0.449644 	 27.100054 -26.840141 -6.434082 	 8.899947 -26.840141 8.757181 	 -15.699998 -26.840141 -15.640905 	 -6.899972 -26.840141 -0.449644 	 -23.900085 -26.840141 -6.434082 	 6.500057 -26.840141 8.757181 	 16.500088 -26.840141 -15.640905 	                    	                    	
 6.289970 -26.945206 -0.511146 	 27.120054 -26.945206 -6.506646 	 8.879947 -26.945206 8.712697 	 -15.699998 -26.945206 -15.730489 	 -6.889972 -26.945206 -0.511146 	 -23.930086 -26.945206 -6.506646 	 6.520057 -26.945206 8.712697 	 16.530088 -26.945206 -15.730489 	                    	                    	
 6.279970 -27.050274 -0.572849 	 27.140055 -27.050274 -6.579411 	 8.859946 -27.050274 8.668014 	 -15.699998 -27.050274 -15.820271 	 -6.879972 -27.050274 -0.572849 	 -23.960087 -27.050274 -6.579411 	 6.540058 -27.050274 8.668014 	 16.560089 -27.050274 -15.820271 	                    	                    	
 6.269969 -27.155342 -0.634750 	 27.160055 -27.155342 -6.652373 	 8.839946 -27.155342 8.623131 	 -15.699998 -27.155342 -15.910253 	 -6.869972 -27.155342 -0.634750 	 -23.990088 -27.155342 -6.652373 	 6.560058 -27.155342 8.623131 	 16.590090 -27.155342 -15.910253 	                    	                    	
 6.259969 -27.260406 -0.696853 	 27.180056 -27.260406 -6.725538 	 8.819945 -27.260406 8.578046 	 -15.699998 -27.260406 -16.000437 	 -6.859972 -27.260406 -0.696853 	 -24.020088 -27.260406 -6.725538 	 6.580059 -27.260406 8.578046 	 16.620090 -27.260406 -16.000437 	                    	                    	
 6.249969 -27.365475 -0.759155 	 27.200056 -27.365475 -6.798902 	 8.799945 -27.365475 8.532763 	 -15.699998 -27.365475 -16.090818 	 -6.849971 -27.365475 -0.759155 	 -24.050089 -27.365475 -6.798902 	 6.600059 -27.365475 8.532763 	 16.650091 -27.365475 -16.090818 	                    	                    	
 6.239969 -27.470539 -0.821658 	 27.220057 -27.470539 -6.872468 	 8.779944 -27.470539 8.487278 	 -15.699998 -27.470539 -16.181402 	 -6.839971 -27.470539 -0.821658 	 -24.080090 -27.470539 -6.872468 	 6.620059 -27.470539 8.487278 	 16.680092 -27.470539 -16.181402 	                    	                    	
 6.229969 -27.575607 -0.884360 	 27.240057 -27.575607 -6.946231 	 8.759944 -27.575607 8.441594 	 -15.699998 -27.575607 -16.272184 	 -6.829971 -27.575607 -0.884360 	 -24.110090 -27.575607 -6.946231 	 6.640060 -27.575607 8.441594 	 16.710093 -27.575607 -16.272184 	                    	                    	
 6.219968 -27.680676 -0.947263 	 27.260057 -27.680676 -7.020196 	 8.739944 -27.680676 8.395710 	 -15.699998 -27.680676 -16.363167 	 -6.819971 -27.680676 -0.947263 	 -24.140091 -27.680676 -7.020196 	 6.660060 -27.680676 8.395710 	 16.740093 -27.680676 -16.363167 	                    	                    	
 6.209968 -27.785740 -1.010365 	 27.280058 -27.785740 -7.094360 	 8.719943 -27.785740 8.349627 	 -15.699998 -27.785740 -16.454351 	 -6.809970 -27.785740 -1.010365 	 -24.170092 -27.785740 -7.094360 	 6.680061 -27.785740 8.349627 	 16.770094 -27.785740 -16.454351 	                    	                    	
 6.199968 -27.890808 -1.073668 	 27.300058 -27.890808 -7.168725 	 8.699943 -27.890808 8.303342 	 -15.699998 -27.890808 -16.545734 	 -6.799970 -27.890808 -1.073668 	 -24.200092 -27.890808 -7.168725 	 6.700061 -27.890808 8.303342 	 16.800095 -27.890808 -16.545734 	                    	                    	
 6.189968 -27.995876 -1.137169 	 27.320059 -27.995876 -7.243289 	 8.679942 -27.995876 8.256859 	 -15.699998 -27.995876 -16.637316 	 -6.789970 -27.995876 -1.137169 	 -24.230093 -27.995876 -7.243289 	 6.720062 -27.995876 8.256859 	 16.830095 -27.995876 -16.637316 	                    	                    	
 6.179967 -28.100941 -1.200873 	 27.340059 -28.100941 -7.318054 	 8.659942 -28.100941 8.210175 	 -15.699998 -28.100941 -16.729099 	 -6.779970 -28.100941 -1.200873 	 -24.260094 -28.100941 -7.318054 	 6.740062 -28.100941 8.210175 	 16.860096 -28.100941 -16.729099 	                    	                    	
 6.169967 -28.206009 -1.264774 	 27.360060 -28.206009 -7.393018 	 8.639941 -28.206009 8.163291 	 -15.699998 -28.206009 -16.821081 	 -6.769969 -28.206009 -1.264774 	 -24.290094 -28.206009 -7.393018 	 6.760063 -28.206009 8.163291 	 16.890097 -28.206009 -16.821081 	                    	                    	
 6.159967 -28.311077 -1.328876 	 27.380060 -28.311077 -7.468182 	 8.619941 -28.311077 8.116207 	 -15.699998 -28.311077 -16.913263 	 -6.759969 -28.311077 -1.328876 	 -24.320095 -28.311077 -7.468182 	 6.780063 -28.311077 8.116207 	 16.920097 -28.311077 -16.913263 	                    	                    	
 6.149967 -28.416142 -1.393179 	 27.400061 -28.416142 -7.543546 	 8.599940 -28.416142 8.068923 	 -15.699998 -28.416142 -17.005648 	 -6.749969 -28.416142 -1.393179 	 -24.350096 -28.416142 -7.543546 	 6.800064 -28.416142 8.068923 	 16.950098 -28.416142 -17.005648 	                    	                    	
 6.139966 -28.521210 -1.457681 	 27.420061 -28.521210 -7.619111 	 8.579940 -28.521210 8.021440 	 -15.699998 -28.521210 -17.098230 	 -6.739969 -28.521210 -1.457681 	 -24.380096 -28.521210 -7.619111 	 6.820064 -28.521210 8.021440 	 16.980099 -28.521210 -17.098230 	                    	                    	
 6.129966 -28.626274 -1.522384 	 27.440062 -28.626274 -7.694875 	 8.559939 -28.626274 7.973755 	 -15.699998 -28.626274 -17.191013 	 -6.729969 -28.626274 -1.522384 	 -24.410097 -28.626274 -7.694875 	 6.840065 -28.626274 7.973755 	 17.010099 -28.626274 -17.191013 	                    	                    	
 6.119966 -28.731342 -1.587287 	 27.460062 -28.731342 -7.770841 	 8.539939 -28.731342 7.925870 	 -15.699998 -28.731342 -17.283997 	 -6.719968 -28.731342 -1.587287 	 -24.440098 -28.731342 -7.770841 	 6.860065 -28.731342 7.925870 	 17.040100 -28.731342 -17.283997 	                    	                    	
 6.109966 -28.836411 -1.652389 	 27.480062 -28.836411 -7.847004 	 8.519938 -28.836411 7.877787 	 -15.699998 -28.836411 -17.377178 	 -6.709968 -28.836411 -1.652389 	 -24.470098 -28.836411 -7.847004 	 6.880065 -28.836411 7.877787 	 17.070101 -28.836411 -17.377178 	                    	                    	
 6.099966 -28.941475 -1.717692 	 27.500063 -28.941475 -7.923369 	 8.499938 -28.941475 7.829502 	 -15.699998 -28.941475 -17.470562 	 -6.699968 -28.941475 -1.717692 	 -24.500099 -28.941475 -7.923369 	 6.900066 -28.941475 7.829502 	 17.100101 -28.941475 -17.470562 	                    	                    	
 6.089965 -29.046543 -1.783194 	 27.520063 -29.046543 -7.999934 	 8.479938 -29.046543 7.781019 	 -15.699998 -29.046543 -17.564146 	 -6.689968 -29.046543 -1.783194 	 -24.530100 -29.046543 -7.999934 	 6.920066 -29.046543 7.781019 	 17.130102 -29.046543 -17.564146 	                    	                    	
 6.079965 -29.151611 -1.848897 	 27.540064 -29.151611 -8.076698 	 8.459937 -29.151611 7.732335 	 -15.699998 -29.151611 -17.657928 	 -6.679967 -29.151611 -1.848897 	 -24.560101 -29.151611 -8.076698 	 6.940067 -29.151611 7.732335 	 17.160103 -29.151611 -17.657928 	                    	                    	
 6.069965 -29.256676 -1.914799 	 27.560064 -29.256676 -8.153663 	 8.439937 -29.256676 7.683451 	 -15.699998 -29.256676 -17.751911 	 -6.669967 -29.256676 -1.914799 	 -24.590101 -29.256676 -8.153663 	 6.960067 -29.256676 7.683451 	 17.190104 -29.256676 -17.751911 	                    	                    	
 6.059965 -29.361744 -1.980902 	 27.580065 -29.361744 -8.230827 	 8.419936 -29.361744 7.634367 	 -15.699998 -29.361744 -17.846094 	 -6.659967 -29.361744 -1.980902 	 -24.620102 -29.361744 -8.230827 	 6.980068 -29.361744 7.634367 	 17.220104 -29.361744 -17.846094 	                    	                    	
 6.049964 -29.466808 -2.047203 	 27.600065 -29.466808 -8.308190 	 8.399936 -29.466808 7.585083 	 -15.699998 -29.466808 -17.940475 	 -6.649967 -29.466808 -2.047203 	 -24.650103 -29.466808 -8.308190 	 7.000068 -29.466808 7.585083 	 17.250105 -29.466808 -17.940475 	                    	                    	
 6.039964 -29.571877 -2.113707 	 27.620066 -29.571877 -8.385756 	 8.379935 -29.571877 7.535599 	 -15.699998 -29.571877 -18.035059 	 -6.639966 -29.571877 -2.113707 	 -24.680103 -29.571877 -8.385756 	 7.020069 -29.571877 7.535599 	 17.280106 -29.571877 -18.035059 	                    	                    	
 6.029964 -29.676945 -2.180408 	 27.640066 -29.676945 -8.463520 	 8.359935 -29.676945 7.485915 	 -15.699998 -29.676945 -18.129843 	 -6.629966 -29.676945 -2.180408 	 -24.710104 -29.676945 -8.463520 	 7.040069 -29.676945 7.485915 	 17.310106 -29.676945 -18.129843 	                    	                    	
 6.019964 -29.782009 -2.247312 	 27.660067 -29.782009 -8.541486 	 8.339934 -29.782009 7.436030 	 -15.699998 -29.782009 -18.224827 	 -6.619966 -29.782009 -2.247312 	 -24.740105 -29.782009 -8.541486 	 7.060070 -29.782009 7.436030 	 17.340107 -29.782009 -18.224827 	                    	                    	
 6.009964 -29.887077 -2.314415 	 27.680067 -29.887077 -8.619650 	 8.319934 -29.887077 7.385946 	 -15.699998 -29.887077 -18.320009 	 -6.609966 -29.887077 -2.314415 	 -24.770105 -29.887077 -8.619650 	 7.080070 -29.887077 7.385946 	 17.370108 -29.887077 -18.320009 	                    	                    	
 5.999963 -29.992146 -2.381715 	 27.700068 -29.992146 -8.698012 	 8.299933 -29.992146 7.335664 	 -15.699998 -29.992146 -18.415390 	 -6.599966 -29.992146 -2.381715 	 -24.800106 -29.992146 -8.698012 	 7.100070 -29.992146 7.335664 	 17.400108 -29.992146 -18.415390 	                    	                    	
 5.989963 -30.097210 -2.449218 	 27.720068 -30.097210 -8.776577 	 8.279933 -30.097210 7.285180 	 -15.699998 -30.097210 -18.510973 	 -6.589965 -30.097210 -2.449218 	 -24.830107 -30.097210 -8.776577 	 7.120071 -30.097210 7.285180 	 17.430109 -30.097210 -18.510973 	                    	                    	
 5.979963 -30.202278 -2.516923 	 27.740068 -30.202278 -8.855344 	 8.259933 -30.202278 7.234493 	 -15.699998 -30.202278 -18.606758 	 -6.579965 -30.202278 -2.516923 	 -24.860107 -30.202278 -8.855344 	 7.140071 -30.202278 7.234493 	 17.460110 -30.202278 -18.606758 	                    	                    	
 5.969963 -30.307343 -2.584822 	 27.760069 -30.307343 -8.934306 	 8.239932 -30.307343 7.183612 	 -15.699998 -30.307343 -18.702740 	 -6.569965 -30.307343 -2.584822 	 -24.890108 -30.307343 -8.934306 	 7.160072 -30.307343 7.183612 	 17.490110 -30.307343 -18.702740 	                    	                    	
 5.959962 -30.412411 -2.652928 	 27.780069 -30.412411 -9.013474 	 8.219932 -30.412411 7.132525 	 -15.699998 -30.412411 -18.798925 	 -6.559965 -30.412411 -2.652928 	 -24.920109 -30.412411 -9.013474 	 7.180072 -30.412411 7.132525 	 17.520111 -30.412411 -18.798925 	                    	                    	
 5.949962 -30.517479 -2.721228 	 27.800070 -30.517479 -9.092835 	 8.199931 -30.517479 7.081243 	 -15.699998 -30.517479 -18.895306 	 -6.549964 -30.517479 -2.721228 	 -24.950109 -30.517479 -9.092835 	 7.200073 -30.517479 7.081243 	 17.550112 -30.517479 -18.895306 	                    	                    	
 5.939962 -30.622543 -2.789731 	 27.820070 -30.622543 -9.172400 	 8.179931 -30.622543 7.029759 	 -15.699998 -30.622543 -18.991888 	 -6.539964 -30.622543 -2.789731 	 -24.980110 -30.622543 -9.172400 	 7.220073 -30.622543 7.029759 	 17.580112 -30.622543 -18.991888 	                    	                    	
 5.929962 -30.727612 -2.858435 	 27.840071 -30.727612 -9.252166 	 8.159930 -30.727612 6.978073 	 -15.699998 -30.727612 -19.088673 	 -6.529964 -30.727612 -2.858435 	 -25.010111 -30.727612 -9.252166 	 7.240074 -30.727612 6.978073 	 17.610113 -30.727612 -19.088673 	                    	                    	
 5.919961 -30.832680 -2.927338 	 27.860071 -30.832680 -9.332131 	 8.139930 -30.832680 6.926189 	 -15.699998 -30.832680 -19.185656 	 -6.519964 -30.832680 -2.927338 	 -25.040112 -30.832680 -9.332131 	 7.260074 -30.832680 6.926189 	 17.640114 -30.832680 -19.185656 	                    	                    	
 5.909961 -30.937744 -2.996439 	 27.880072 -30.937744 -9.412294 	 8.119929 -30.937744 6.874106 	 -15.699998 -30.937744 -19.282839 	 -6.509964 -30.937744 -2.996439 	 -25.070112 -30.937744 -9.412294 	 7.280075 -30.937744 6.874106 	 17.670115 -30.937744 -19.282839 	                    	                    	
