# Game Session ID 
166 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:55:55 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 12.350001 5.730145 8.974629 	 15.649998 5.730145 6.419367 	 24.949991 5.730145 12.905800 	 -11.749998 5.730145 2.488197 	                    	                    	                    	                    	                    	                    	
 12.350001 5.625080 8.975129 	 15.649998 5.625080 6.408805 	 24.969992 5.625080 12.923318 	 -11.729999 5.625080 2.460616 	                    	                    	                    	                    	                    	                    	
 12.350001 5.520016 8.975429 	 15.649998 5.520016 6.398044 	 24.989990 5.520016 12.940636 	 -11.709998 5.520016 2.432837 	                    	                    	                    	                    	                    	                    	
 12.350001 5.414951 8.975529 	 15.649998 5.414951 6.387082 	 25.009991 5.414951 12.957754 	 -11.689999 5.414951 2.404856 	                    	                    	                    	                    	                    	                    	
 12.350001 5.309887 8.975428 	 15.649998 5.309887 6.375919 	 25.029991 5.309887 12.974671 	 -11.669998 5.309887 2.376676 	                    	                    	                    	                    	                    	                    	
 12.350001 5.204823 8.975128 	 15.649998 5.204823 6.364557 	 25.049992 5.204823 12.991389 	 -11.649999 5.204823 2.348296 	                    	                    	                    	                    	                    	                    	
 12.350001 5.099758 8.974627 	 15.649998 5.099758 6.352995 	 25.069990 5.099758 13.007907 	 -11.629998 5.099758 2.319716 	                    	                    	                    	                    	                    	                    	
 12.350001 4.994694 8.973927 	 15.649998 4.994694 6.341233 	 25.089991 4.994694 13.024224 	 -11.609999 4.994694 2.290936 	                    	                    	                    	                    	                    	                    	
 12.350001 4.889629 8.973027 	 15.649998 4.889629 6.329271 	 25.109991 4.889629 13.040342 	 -11.589998 4.889629 2.261956 	                    	                    	                    	                    	                    	                    	
 12.350001 4.784565 8.971927 	 15.649998 4.784565 6.317110 	 25.129992 4.784565 13.056260 	 -11.569999 4.784565 2.232776 	                    	                    	                    	                    	                    	                    	
 12.350001 4.679501 8.970626 	 15.649998 4.679501 6.304747 	 25.149990 4.679501 13.071979 	 -11.549998 4.679501 2.203396 	                    	                    	                    	                    	                    	                    	
 12.350001 4.574436 8.969126 	 15.649998 4.574436 6.292185 	 25.169991 4.574436 13.087496 	 -11.529999 4.574436 2.173816 	                    	                    	                    	                    	                    	                    	
 12.350001 4.469372 8.967425 	 15.649998 4.469372 6.279423 	 25.189991 4.469372 13.102814 	 -11.509998 4.469372 2.144036 	                    	                    	                    	                    	                    	                    	
 12.350001 4.364307 8.965526 	 15.649998 4.364307 6.266461 	 25.209991 4.364307 13.117931 	 -11.489999 4.364307 2.114056 	                    	                    	                    	                    	                    	                    	
 12.350001 4.259243 8.963425 	 15.649998 4.259243 6.253299 	 25.229990 4.259243 13.132849 	 -11.469998 4.259243 2.083876 	                    	                    	                    	                    	                    	                    	
 12.350001 4.154179 8.961124 	 15.649998 4.154179 6.239937 	 25.249990 4.154179 13.147567 	 -11.449999 4.154179 2.053495 	                    	                    	                    	                    	                    	                    	
 12.350001 4.049114 8.958625 	 15.649998 4.049114 6.226375 	 25.269991 4.049114 13.162085 	 -11.429998 4.049114 2.022916 	                    	                    	                    	                    	                    	                    	
 12.350001 3.944050 8.955924 	 15.649998 3.944050 6.212613 	 25.289991 3.944050 13.176403 	 -11.409999 3.944050 1.992136 	                    	                    	                    	                    	                    	                    	
 12.350001 3.838985 8.953024 	 15.649998 3.838985 6.198651 	 25.309990 3.838985 13.190520 	 -11.389998 3.838985 1.961156 	                    	                    	                    	                    	                    	                    	
 12.350001 3.733923 8.949924 	 15.649998 3.733923 6.184489 	 25.329990 3.733923 13.204438 	 -11.369999 3.733923 1.929975 	                    	                    	                    	                    	                    	                    	
 12.350001 3.628859 8.946624 	 15.649998 3.628859 6.170127 	 25.349991 3.628859 13.218156 	 -11.349998 3.628859 1.898595 	                    	                    	                    	                    	                    	                    	
 12.350001 3.523794 8.943123 	 15.649998 3.523794 6.155565 	 25.369991 3.523794 13.231673 	 -11.329999 3.523794 1.867015 	                    	                    	                    	                    	                    	                    	
 12.350001 3.418730 8.939423 	 15.649998 3.418730 6.140803 	 25.389990 3.418730 13.244991 	 -11.309999 3.418730 1.835235 	                    	                    	                    	                    	                    	                    	
 12.350001 3.313665 8.935523 	 15.649998 3.313665 6.125841 	 25.409990 3.313665 13.258109 	 -11.289999 3.313665 1.803255 	                    	                    	                    	                    	                    	                    	
