# Game Session ID 
162 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:46:13 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 -7.459999 26.848068 4.813991 	 -3.960001 26.848068 4.482138 	 -0.040000 26.848068 5.324533 	 4.330000 26.848068 3.971596 	 7.670001 26.848068 4.813991 	 11.169999 26.848068 4.482138 	                    	                    	                    	                    	
 -7.449999 26.743004 4.854691 	 -3.950001 26.743004 4.511776 	 -0.050000 26.743004 5.382250 	 4.350000 26.743004 3.984216 	 7.650001 26.743004 4.854691 	 11.149999 26.743004 4.511776 	                    	                    	                    	                    	
 -7.439999 26.637939 4.895190 	 -3.940001 26.637939 4.541214 	 -0.060000 26.637939 5.439768 	 4.370000 26.637939 3.996636 	 7.630001 26.637939 4.895190 	 11.129999 26.637939 4.541214 	                    	                    	                    	                    	
 -7.429999 26.532875 4.935490 	 -3.930001 26.532875 4.570452 	 -0.070000 26.532875 5.497086 	 4.390000 26.532875 4.008856 	 7.610001 26.532875 4.935490 	 11.109999 26.532875 4.570452 	                    	                    	                    	                    	
 -7.419999 26.427811 4.975589 	 -3.920001 26.427811 4.599490 	 -0.080000 26.427811 5.554204 	 4.410000 26.427811 4.020876 	 7.590001 26.427811 4.975589 	 11.089999 26.427811 4.599490 	                    	                    	                    	                    	
 -7.409999 26.322746 5.015489 	 -3.910001 26.322746 4.628328 	 -0.090000 26.322746 5.611121 	 4.430000 26.322746 4.032696 	 7.570001 26.322746 5.015489 	 11.069999 26.322746 4.628328 	                    	                    	                    	                    	
 -7.399999 26.217682 5.055189 	 -3.900001 26.217682 4.656966 	 -0.100000 26.217682 5.667839 	 4.450000 26.217682 4.044315 	 7.550001 26.217682 5.055189 	 11.049999 26.217682 4.656966 	                    	                    	                    	                    	
 -7.389999 26.112617 5.094688 	 -3.890001 26.112617 4.685404 	 -0.110000 26.112617 5.724357 	 4.470000 26.112617 4.055736 	 7.530001 26.112617 5.094688 	 11.029999 26.112617 4.685404 	                    	                    	                    	                    	
 -7.379999 26.007553 5.133988 	 -3.880001 26.007553 4.713642 	 -0.120000 26.007553 5.780674 	 4.490000 26.007553 4.066955 	 7.510001 26.007553 5.133988 	 11.009999 26.007553 4.713642 	                    	                    	                    	                    	
 -7.369999 25.902489 5.173088 	 -3.870001 25.902489 4.741680 	 -0.130000 25.902489 5.836792 	 4.510000 25.902489 4.077975 	 7.490001 25.902489 5.173088 	 10.989999 25.902489 4.741680 	                    	                    	                    	                    	
 -7.359999 25.797424 5.211987 	 -3.860001 25.797424 4.769517 	 -0.140000 25.797424 5.892710 	 4.530000 25.797424 4.088795 	 7.470001 25.797424 5.211987 	 10.969999 25.797424 4.769517 	                    	                    	                    	                    	
 -7.349999 25.692362 5.250687 	 -3.850001 25.692362 4.797155 	 -0.150000 25.692362 5.948428 	 4.550000 25.692362 4.099415 	 7.450001 25.692362 5.250687 	 10.949999 25.692362 4.797155 	                    	                    	                    	                    	
 -7.339999 25.587297 5.289186 	 -3.840001 25.587297 4.824594 	 -0.160000 25.587297 6.003945 	 4.570000 25.587297 4.109835 	 7.430001 25.587297 5.289186 	 10.929999 25.587297 4.824594 	                    	                    	                    	                    	
 -7.329999 25.482233 5.327486 	 -3.830001 25.482233 4.851831 	 -0.170000 25.482233 6.059263 	 4.590000 25.482233 4.120055 	 7.410001 25.482233 5.327486 	 10.909999 25.482233 4.851831 	                    	                    	                    	                    	
 -7.319999 25.377169 5.365586 	 -3.820001 25.377169 4.878869 	 -0.180000 25.377169 6.114381 	 4.610000 25.377169 4.130075 	 7.390001 25.377169 5.365586 	 10.889999 25.377169 4.878869 	                    	                    	                    	                    	
 -7.309999 25.272104 5.403486 	 -3.810001 25.272104 4.905707 	 -0.190000 25.272104 6.169299 	 4.630000 25.272104 4.139894 	 7.370001 25.272104 5.403486 	 10.869999 25.272104 4.905707 	                    	                    	                    	                    	
 -7.299999 25.167040 5.441185 	 -3.800001 25.167040 4.932345 	 -0.200000 25.167040 6.224016 	 4.650000 25.167040 4.149514 	 7.350001 25.167040 5.441185 	 10.849999 25.167040 4.932345 	                    	                    	                    	                    	
 -7.289999 25.061975 5.478685 	 -3.790001 25.061975 4.958783 	 -0.210000 25.061975 6.278534 	 4.670000 25.061975 4.158934 	 7.330001 25.061975 5.478685 	 10.829999 25.061975 4.958783 	                    	                    	                    	                    	
 -7.279999 24.956911 5.515985 	 -3.780001 24.956911 4.985021 	 -0.220000 24.956911 6.332851 	 4.690000 24.956911 4.168154 	 7.310001 24.956911 5.515985 	 10.809999 24.956911 4.985021 	                    	                    	                    	                    	
 -7.269999 24.851847 5.553084 	 -3.770001 24.851847 5.011059 	 -0.230000 24.851847 6.386970 	 4.710000 24.851847 4.177174 	 7.290001 24.851847 5.553084 	 10.789999 24.851847 5.011059 	                    	                    	                    	                    	
 -7.259999 24.746782 5.589984 	 -3.760001 24.746782 5.036897 	 -0.240000 24.746782 6.440887 	 4.730000 24.746782 4.185994 	 7.270001 24.746782 5.589984 	 10.770000 24.746782 5.036897 	                    	                    	                    	                    	
 -7.249999 24.641718 5.626684 	 -3.750001 24.641718 5.062535 	 -0.250000 24.641718 6.494605 	 4.750000 24.641718 4.194613 	 7.250001 24.641718 5.626684 	 10.749999 24.641718 5.062535 	                    	                    	                    	                    	
 -7.239999 24.536654 5.663183 	 -3.740001 24.536654 5.087973 	 -0.260000 24.536654 6.548122 	 4.770000 24.536654 4.203033 	 7.230001 24.536654 5.663183 	 10.730000 24.536654 5.087973 	                    	                    	                    	                    	
 -7.229999 24.431589 5.699483 	 -3.730001 24.431589 5.113211 	 -0.270000 24.431589 6.601440 	 4.790000 24.431589 4.211253 	 7.210001 24.431589 5.699483 	 10.709999 24.431589 5.113211 	                    	                    	                    	                    	
 -7.219999 24.326525 5.735583 	 -3.720001 24.326525 5.138248 	 -0.280000 24.326525 6.654558 	 4.810000 24.326525 4.219273 	 7.190001 24.326525 5.735583 	 10.690000 24.326525 5.138248 	                    	                    	                    	                    	
 -7.209999 24.221460 5.771482 	 -3.710001 24.221460 5.163086 	 -0.290000 24.221460 6.707476 	 4.830000 24.221460 4.227093 	 7.170002 24.221460 5.771482 	 10.669999 24.221460 5.163086 	                    	                    	                    	                    	
 -7.199999 24.116396 5.807182 	 -3.700001 24.116396 5.187725 	 -0.300000 24.116396 6.760193 	 4.850000 24.116396 4.234713 	 7.150002 24.116396 5.807182 	 10.650000 24.116396 5.187725 	                    	                    	                    	                    	
 -7.189999 24.011332 5.842681 	 -3.690001 24.011332 5.212162 	 -0.310000 24.011332 6.812711 	 4.870000 24.011332 4.242133 	 7.130002 24.011332 5.842681 	 10.629999 24.011332 5.212162 	                    	                    	                    	                    	
 -7.179999 23.906269 5.877981 	 -3.680001 23.906269 5.236400 	 -0.320000 23.906269 6.865029 	 4.890000 23.906269 4.249353 	 7.110002 23.906269 5.877981 	 10.610000 23.906269 5.236400 	                    	                    	                    	                    	
 -7.169999 23.801205 5.913081 	 -3.670001 23.801205 5.260438 	 -0.330000 23.801205 6.917147 	 4.910000 23.801205 4.256372 	 7.090002 23.801205 5.913081 	 10.589999 23.801205 5.260438 	                    	                    	                    	                    	
 -7.159999 23.696140 5.947981 	 -3.660001 23.696140 5.284276 	 -0.340000 23.696140 6.969064 	 4.930000 23.696140 4.263193 	 7.070002 23.696140 5.947981 	 10.570000 23.696140 5.284276 	                    	                    	                    	                    	
 -7.149999 23.591076 5.982680 	 -3.650001 23.591076 5.307914 	 -0.350000 23.591076 7.020782 	 4.950000 23.591076 4.269812 	 7.050002 23.591076 5.982680 	 10.549999 23.591076 5.307914 	                    	                    	                    	                    	
 -7.139999 23.486012 6.017180 	 -3.640001 23.486012 5.331352 	 -0.360000 23.486012 7.072300 	 4.970000 23.486012 4.276232 	 7.030002 23.486012 6.017180 	 10.530000 23.486012 5.331352 	                    	                    	                    	                    	
 -7.129999 23.380947 6.051480 	 -3.630001 23.380947 5.354590 	 -0.370000 23.380947 7.123618 	 4.990000 23.380947 4.282452 	 7.010002 23.380947 6.051480 	 10.509999 23.380947 5.354590 	                    	                    	                    	                    	
 -7.119999 23.275883 6.085579 	 -3.620001 23.275883 5.377628 	 -0.380000 23.275883 7.174735 	 5.010000 23.275883 4.288472 	 6.990002 23.275883 6.085579 	 10.490000 23.275883 5.377628 	                    	                    	                    	                    	
 -7.109999 23.170818 6.119479 	 -3.610001 23.170818 5.400466 	 -0.390000 23.170818 7.225653 	 5.030000 23.170818 4.294292 	 6.970002 23.170818 6.119479 	 10.469999 23.170818 5.400466 	                    	                    	                    	                    	
 -7.099999 23.065754 6.153179 	 -3.600001 23.065754 5.423104 	 -0.400000 23.065754 7.276371 	 5.050000 23.065754 4.299912 	 6.950002 23.065754 6.153179 	 10.450000 23.065754 5.423104 	                    	                    	                    	                    	
 -7.089999 22.960690 6.186678 	 -3.590001 22.960690 5.445541 	 -0.410000 22.960690 7.326889 	 5.070000 22.960690 4.305332 	 6.930002 22.960690 6.186678 	 10.429999 22.960690 5.445541 	                    	                    	                    	                    	
 -7.079999 22.855625 6.219978 	 -3.580001 22.855625 5.467780 	 -0.420000 22.855625 7.377206 	 5.090000 22.855625 4.310552 	 6.910002 22.855625 6.219978 	 10.410000 22.855625 5.467780 	                    	                    	                    	                    	
 -7.069999 22.750561 6.253078 	 -3.570001 22.750561 5.489818 	 -0.430000 22.750561 7.427324 	 5.110000 22.750561 4.315571 	 6.890002 22.750561 6.253078 	 10.389999 22.750561 5.489818 	                    	                    	                    	                    	
 -7.059999 22.645496 6.285977 	 -3.560001 22.645496 5.511655 	 -0.440000 22.645496 7.477242 	 5.130000 22.645496 4.320391 	 6.870002 22.645496 6.285977 	 10.370000 22.645496 5.511655 	                    	                    	                    	                    	
 -7.049999 22.540432 6.318677 	 -3.550001 22.540432 5.533293 	 -0.450000 22.540432 7.526959 	 5.150000 22.540432 4.325011 	 6.850002 22.540432 6.318677 	 10.349999 22.540432 5.533293 	                    	                    	                    	                    	
 -7.039999 22.435368 6.351177 	 -3.540001 22.435368 5.554731 	 -0.460000 22.435368 7.576477 	 5.170000 22.435368 4.329431 	 6.830002 22.435368 6.351177 	 10.330000 22.435368 5.554731 	                    	                    	                    	                    	
 -7.029999 22.330303 6.383476 	 -3.530001 22.330303 5.575969 	 -0.470000 22.330303 7.625795 	 5.190000 22.330303 4.333651 	 6.810002 22.330303 6.383476 	 10.309999 22.330303 5.575969 	                    	                    	                    	                    	
 -7.020000 22.225239 6.415576 	 -3.520001 22.225239 5.597007 	 -0.480000 22.225239 7.674912 	 5.210000 22.225239 4.337671 	 6.790002 22.225239 6.415576 	 10.290000 22.225239 5.597007 	                    	                    	                    	                    	
 -7.009999 22.120174 6.447475 	 -3.510001 22.120174 5.617845 	 -0.490000 22.120174 7.723830 	 5.230000 22.120174 4.341491 	 6.770002 22.120174 6.447475 	 10.270000 22.120174 5.617845 	                    	                    	                    	                    	
