# Game Session ID 
163 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:47:50 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 -7.110005 10.563103 8.735442 	 -1.210002 10.563103 6.689020 	 -2.789999 10.563103 11.883782 	 8.630001 10.563103 3.540680 	 3.369999 10.563103 8.735442 	 9.270006 10.563103 6.689020 	                    	                    	                    	                    	
 -7.100005 10.458038 8.745142 	 -1.200002 10.458038 6.687658 	 -2.799999 10.458038 11.910501 	 8.650001 10.458038 3.522300 	 3.349999 10.458038 8.745142 	 9.250007 10.458038 6.687658 	                    	                    	                    	                    	
 -7.090005 10.352974 8.754642 	 -1.190002 10.352974 6.686096 	 -2.809999 10.352974 11.937018 	 8.670001 10.352974 3.503720 	 3.329999 10.352974 8.754642 	 9.230006 10.352974 6.686096 	                    	                    	                    	                    	
 -7.080005 10.247910 8.763941 	 -1.180002 10.247910 6.684334 	 -2.819999 10.247910 11.963336 	 8.690001 10.247910 3.484940 	 3.309999 10.247910 8.763941 	 9.210007 10.247910 6.684334 	                    	                    	                    	                    	
 -7.070005 10.142845 8.773041 	 -1.170002 10.142845 6.682372 	 -2.829999 10.142845 11.989453 	 8.710001 10.142845 3.465960 	 3.289999 10.142845 8.773041 	 9.190006 10.142845 6.682372 	                    	                    	                    	                    	
 -7.060005 10.037781 8.781940 	 -1.160002 10.037781 6.680210 	 -2.839999 10.037781 12.015371 	 8.730000 10.037781 3.446780 	 3.269999 10.037781 8.781940 	 9.170007 10.037781 6.680210 	                    	                    	                    	                    	
 -7.050005 9.932716 8.790640 	 -1.150002 9.932716 6.677848 	 -2.849999 9.932716 12.041089 	 8.750001 9.932716 3.427399 	 3.249999 9.932716 8.790640 	 9.150006 9.932716 6.677848 	                    	                    	                    	                    	
 -7.040005 9.827652 8.799140 	 -1.140002 9.827652 6.675286 	 -2.859999 9.827652 12.066607 	 8.770000 9.827652 3.407819 	 3.229999 9.827652 8.799140 	 9.130007 9.827652 6.675286 	                    	                    	                    	                    	
 -7.030005 9.722588 8.807440 	 -1.130002 9.722588 6.672524 	 -2.869999 9.722588 12.091925 	 8.790001 9.722588 3.388039 	 3.209999 9.722588 8.807440 	 9.110006 9.722588 6.672524 	                    	                    	                    	                    	
 -7.020005 9.617523 8.815539 	 -1.120002 9.617523 6.669562 	 -2.879999 9.617523 12.117043 	 8.810000 9.617523 3.368059 	 3.189999 9.617523 8.815539 	 9.090007 9.617523 6.669562 	                    	                    	                    	                    	
 -7.010005 9.512459 8.823439 	 -1.110002 9.512459 6.666400 	 -2.889999 9.512459 12.141960 	 8.830001 9.512459 3.347879 	 3.169999 9.512459 8.823439 	 9.070006 9.512459 6.666400 	                    	                    	                    	                    	
 -7.000005 9.407394 8.831139 	 -1.100002 9.407394 6.663038 	 -2.899999 9.407394 12.166678 	 8.850000 9.407394 3.327499 	 3.149999 9.407394 8.831139 	 9.050007 9.407394 6.663038 	                    	                    	                    	                    	
 -6.990005 9.302330 8.838638 	 -1.090002 9.302330 6.659476 	 -2.909999 9.302330 12.191195 	 8.870001 9.302330 3.306919 	 3.129999 9.302330 8.838638 	 9.030006 9.302330 6.659476 	                    	                    	                    	                    	
 -6.980005 9.197266 8.845938 	 -1.080002 9.197266 6.655714 	 -2.919999 9.197266 12.215513 	 8.890000 9.197266 3.286139 	 3.109999 9.197266 8.845938 	 9.010007 9.197266 6.655714 	                    	                    	                    	                    	
 -6.970005 9.092201 8.853038 	 -1.070002 9.092201 6.651752 	 -2.929999 9.092201 12.239631 	 8.910001 9.092201 3.265159 	 3.089999 9.092201 8.853038 	 8.990006 9.092201 6.651752 	                    	                    	                    	                    	
 -6.960005 8.987139 8.859938 	 -1.060002 8.987139 6.647590 	 -2.939999 8.987139 12.263549 	 8.930000 8.987139 3.243979 	 3.069999 8.987139 8.859938 	 8.970007 8.987139 6.647590 	                    	                    	                    	                    	
 -6.950005 8.882072 8.866637 	 -1.050002 8.882072 6.643228 	 -2.949999 8.882072 12.287267 	 8.950001 8.882072 3.222598 	 3.049999 8.882072 8.866637 	 8.950006 8.882072 6.643228 	                    	                    	                    	                    	
 -6.940005 8.777008 8.873137 	 -1.040002 8.777008 6.638666 	 -2.959999 8.777008 12.310784 	 8.970000 8.777008 3.201018 	 3.029999 8.777008 8.873137 	 8.930007 8.777008 6.638666 	                    	                    	                    	                    	
 -6.930005 8.671944 8.879436 	 -1.030002 8.671944 6.633904 	 -2.969999 8.671944 12.334103 	 8.990001 8.671944 3.179239 	 3.009999 8.671944 8.879436 	 8.910007 8.671944 6.633904 	                    	                    	                    	                    	
 -6.920005 8.566879 8.885536 	 -1.020002 8.566879 6.628942 	 -2.979999 8.566879 12.357221 	 9.010000 8.566879 3.157258 	 2.989999 8.566879 8.885536 	 8.890007 8.566879 6.628942 	                    	                    	                    	                    	
 -6.910005 8.461815 8.891436 	 -1.010002 8.461815 6.623779 	 -2.989999 8.461815 12.380137 	 9.030001 8.461815 3.135078 	 2.969999 8.461815 8.891436 	 8.870007 8.461815 6.623779 	                    	                    	                    	                    	
 -6.900005 8.356750 8.897136 	 -1.000002 8.356750 6.618418 	 -2.999999 8.356750 12.402856 	 9.050000 8.356750 3.112698 	 2.949999 8.356750 8.897136 	 8.850007 8.356750 6.618418 	                    	                    	                    	                    	
 -6.890005 8.251686 8.902636 	 -0.990002 8.251686 6.612855 	 -3.009999 8.251686 12.425373 	 9.070001 8.251686 3.090118 	 2.929999 8.251686 8.902636 	 8.830007 8.251686 6.612855 	                    	                    	                    	                    	
 -6.880005 8.146622 8.907935 	 -0.980002 8.146622 6.607094 	 -3.019999 8.146622 12.447692 	 9.090000 8.146622 3.067338 	 2.909999 8.146622 8.907935 	 8.810007 8.146622 6.607094 	                    	                    	                    	                    	
 -6.870005 8.041557 8.913035 	 -0.970002 8.041557 6.601132 	 -3.029999 8.041557 12.469810 	 9.110001 8.041557 3.044358 	 2.889999 8.041557 8.913035 	 8.790007 8.041557 6.601132 	                    	                    	                    	                    	
 -6.860005 7.936493 8.917934 	 -0.960002 7.936493 6.594970 	 -3.039999 7.936493 12.491727 	 9.130000 7.936493 3.021178 	 2.869999 7.936493 8.917934 	 8.770007 7.936493 6.594970 	                    	                    	                    	                    	
 -6.850005 7.831429 8.922634 	 -0.950002 7.831429 6.588607 	 -3.049999 7.831429 12.513445 	 9.150001 7.831429 2.997798 	 2.849999 7.831429 8.922634 	 8.750007 7.831429 6.588607 	                    	                    	                    	                    	
 -6.840005 7.726366 8.927135 	 -0.940002 7.726366 6.582046 	 -3.059999 7.726366 12.534963 	 9.170000 7.726366 2.974218 	 2.829999 7.726366 8.927135 	 8.730007 7.726366 6.582046 	                    	                    	                    	                    	
 -6.830005 7.621302 8.931434 	 -0.930002 7.621302 6.575284 	 -3.069999 7.621302 12.556280 	 9.190001 7.621302 2.950438 	 2.809999 7.621302 8.931434 	 8.710007 7.621302 6.575284 	                    	                    	                    	                    	
 -6.820005 7.516237 8.935534 	 -0.920002 7.516237 6.568322 	 -3.079998 7.516237 12.577398 	 9.210000 7.516237 2.926458 	 2.789999 7.516237 8.935534 	 8.690007 7.516237 6.568322 	                    	                    	                    	                    	
 -6.810005 7.411173 8.939433 	 -0.910002 7.411173 6.561160 	 -3.089998 7.411173 12.598316 	 9.230000 7.411173 2.902277 	 2.770000 7.411173 8.939433 	 8.670007 7.411173 6.561160 	                    	                    	                    	                    	
 -6.800005 7.306108 8.943133 	 -0.900002 7.306108 6.553798 	 -3.099998 7.306108 12.619034 	 9.250000 7.306108 2.877898 	 2.750000 7.306108 8.943133 	 8.650007 7.306108 6.553798 	                    	                    	                    	                    	
 -6.790005 7.201044 8.946632 	 -0.890002 7.201044 6.546235 	 -3.109998 7.201044 12.639551 	 9.270000 7.201044 2.853317 	 2.730000 7.201044 8.946632 	 8.630007 7.201044 6.546235 	                    	                    	                    	                    	
 -6.780005 7.095980 8.949932 	 -0.880002 7.095980 6.538473 	 -3.119998 7.095980 12.659869 	 9.290000 7.095980 2.828537 	 2.710000 7.095980 8.949932 	 8.610007 7.095980 6.538473 	                    	                    	                    	                    	
 -6.770005 6.990915 8.953032 	 -0.870003 6.990915 6.530511 	 -3.129998 6.990915 12.679987 	 9.310000 6.990915 2.803557 	 2.690000 6.990915 8.953032 	 8.590007 6.990915 6.530511 	                    	                    	                    	                    	
 -6.760005 6.885851 8.955932 	 -0.860003 6.885851 6.522349 	 -3.139998 6.885851 12.699904 	 9.330000 6.885851 2.778377 	 2.670000 6.885851 8.955932 	 8.570007 6.885851 6.522349 	                    	                    	                    	                    	
 -6.750005 6.780787 8.958632 	 -0.850003 6.780787 6.513988 	 -3.149998 6.780787 12.719623 	 9.350000 6.780787 2.752997 	 2.650000 6.780787 8.958632 	 8.550007 6.780787 6.513988 	                    	                    	                    	                    	
 -6.740005 6.675722 8.961131 	 -0.840003 6.675722 6.505425 	 -3.159998 6.675722 12.739141 	 9.370000 6.675722 2.727417 	 2.630000 6.675722 8.961131 	 8.530007 6.675722 6.505425 	                    	                    	                    	                    	
 -6.730005 6.570658 8.963431 	 -0.830003 6.570658 6.496663 	 -3.169998 6.570658 12.758458 	 9.390000 6.570658 2.701637 	 2.610000 6.570658 8.963431 	 8.510007 6.570658 6.496663 	                    	                    	                    	                    	
 -6.720006 6.465593 8.965531 	 -0.820003 6.465593 6.487701 	 -3.179998 6.465593 12.777575 	 9.410000 6.465593 2.675657 	 2.590000 6.465593 8.965531 	 8.490007 6.465593 6.487701 	                    	                    	                    	                    	
 -6.710005 6.360529 8.967431 	 -0.810003 6.360529 6.478539 	 -3.189998 6.360529 12.796494 	 9.430000 6.360529 2.649477 	 2.570000 6.360529 8.967431 	 8.470007 6.360529 6.478539 	                    	                    	                    	                    	
 -6.700006 6.255465 8.969131 	 -0.800003 6.255465 6.469177 	 -3.199998 6.255465 12.815211 	 9.450000 6.255465 2.623097 	 2.550000 6.255465 8.969131 	 8.450007 6.255465 6.469177 	                    	                    	                    	                    	
 -6.690005 6.150400 8.970631 	 -0.790003 6.150400 6.459616 	 -3.209998 6.150400 12.833730 	 9.470000 6.150400 2.596517 	 2.530000 6.150400 8.970631 	 8.430007 6.150400 6.459616 	                    	                    	                    	                    	
 -6.680006 6.045336 8.971930 	 -0.780003 6.045336 6.449853 	 -3.219998 6.045336 12.852047 	 9.490000 6.045336 2.569736 	 2.510000 6.045336 8.971930 	 8.410007 6.045336 6.449853 	                    	                    	                    	                    	
 -6.670005 5.940271 8.973030 	 -0.770003 5.940271 6.439891 	 -3.229998 5.940271 12.870165 	 9.510000 5.940271 2.542757 	 2.490000 5.940271 8.973030 	 8.390007 5.940271 6.439891 	                    	                    	                    	                    	
 -6.660006 5.835207 8.973929 	 -0.760003 5.835207 6.429729 	 -3.239998 5.835207 12.888083 	 9.530000 5.835207 2.515576 	 2.470000 5.835207 8.973929 	 8.370008 5.835207 6.429729 	                    	                    	                    	                    	
 -6.650005 5.730145 8.974629 	 -0.750003 5.730145 6.419367 	 -3.249998 5.730145 12.905800 	 9.550000 5.730145 2.488197 	 2.450000 5.730145 8.974629 	 8.350007 5.730145 6.419367 	                    	                    	                    	                    	
 -6.640006 5.625080 8.975129 	 -0.740003 5.625080 6.408805 	 -3.259998 5.625080 12.923318 	 9.570000 5.625080 2.460616 	 2.430000 5.625080 8.975129 	 8.330008 5.625080 6.408805 	                    	                    	                    	                    	
 -6.630005 5.520016 8.975429 	 -0.730003 5.520016 6.398044 	 -3.269998 5.520016 12.940636 	 9.590000 5.520016 2.432837 	 2.410000 5.520016 8.975429 	 8.310007 5.520016 6.398044 	                    	                    	                    	                    	
 -6.620006 5.414951 8.975529 	 -0.720003 5.414951 6.387082 	 -3.279998 5.414951 12.957754 	 9.610000 5.414951 2.404856 	 2.390000 5.414951 8.975529 	 8.290008 5.414951 6.387082 	                    	                    	                    	                    	
 -6.610005 5.309887 8.975428 	 -0.710003 5.309887 6.375919 	 -3.289998 5.309887 12.974671 	 9.630000 5.309887 2.376676 	 2.370000 5.309887 8.975428 	 8.270007 5.309887 6.375919 	                    	                    	                    	                    	
 -6.600006 5.204823 8.975128 	 -0.700003 5.204823 6.364557 	 -3.299998 5.204823 12.991389 	 9.650000 5.204823 2.348296 	 2.350000 5.204823 8.975128 	 8.250008 5.204823 6.364557 	                    	                    	                    	                    	
 -6.590005 5.099758 8.974627 	 -0.690003 5.099758 6.352995 	 -3.309998 5.099758 13.007907 	 9.670000 5.099758 2.319716 	 2.330000 5.099758 8.974627 	 8.230007 5.099758 6.352995 	                    	                    	                    	                    	
